title,nr,aduana,trib_int
"CONSTITUIÇÃO DE EMPRESAS ""FANTASMAS""",307,true,true
"CONTAS BANCÁRIAS PARALELAS - ""CAIXA 2""",311,true,true
CONTRATOS INIDÔNEOS,312,false,true
CUSTOS E DESPESAS FICTÍCIOS,109,true,true
DISTRIBUIÇÃO DISFARÇADA DE LUCROS,107,false,true
ENRIQUECIMENTO ILÍCITO,301,false,true
EXPORTAÇÃO FICTÍCIA,253,true,false
FALSIFICAÇÃO DE DOCUMENTOS PÚBLICOS,313,true,true
FORNECIMENTO DE RECIBOS/COMPROVANTES FALSOS,154,true,true
FRAUDES NA EXPORTAÇÃO,250,true,false
FRAUDES NA IMPORTAÇÃO,200,true,false
IMPORTAÇÃO FICTÍCIA,203,true,false
LAVAGEM DE DINHEIRO,302,false,true
MOVIMENTAÇÃO FINANCEIRA INCOMPATÍVEL COM RECEITA DECLARADA,322,true,true
OMISSÃO DE RECEITAS,106,true,true
OUTROS ASSUNTOS,300,true,true
PRESTAÇÃO DE INFORMAÇÕES FALSAS,155,true,true
REMESSA ILEGAL DE DIVISAS,305,true,true
SONEGAÇÃO DE TRIBUTOS INTERNOS DEVIDOS POR PESSOA FÍSICA,150,false,true
SONEGAÇÃO DE TRIBUTOS INTERNOS POR PESSOA JURÍDICA,100,false,true
SUBFATURAMENTO NA EXPORTAÇÃO,251,true,false
SUBFATURAMENTO NA IMPORTAÇÃO,201,true,false
SUPERFATURAMENTO NA EXPORTAÇÃO,252,true,false
SUPERFATURAMENTO NA IMPORTAÇÃO,202,true,false
UTILIZAÇÃO DE LARANJAS,308,true,true
