title,nr,area
CONSTITUIÇÃO DE EMPRESAS "FANTASMAS",307,Aduana
CONTAS BANCÁRIAS PARALELAS - "CAIXA 2",311,Aduana
CUSTOS E DESPESAS FICTÍCIOS,109,Aduana
EXPORTAÇÃO FICTÍCIA,253,Aduana
FALSIFICAÇÃO DE DOCUMENTOS PÚBLICOS,313,Aduana
FORNECIMENTO DE RECIBOS / COMPROVANTES FALSOS,154,Aduana
FRAUDES NA EXPORTAÇÃO,250,Aduana
FRAUDES NA IMPORTAÇÃO,200,Aduana
IMPORTAÇÃO FICTÍCIA,203,Aduana
MOVIMENTAÇÃO FINANCEIRA INCOMPATÍVEL COM RECEITA DECLARADA,322,Aduana
OMISSÃO DE RECEITAS,106,Aduana
OUTROS ASSUNTOS,300,Aduana
PRESTAÇÃO DE INFORMAÇÕES FALSAS,155,Aduana
REMESSA ILEGAL DE DIVISAS,305,Aduana
SUBFATURAMENTO NA EXPORTAÇÃO,251,Aduana
SUBFATURAMENTO NA IMPORTAÇÃO,201,Aduana
SUPERFATURAMENTO NA EXPORTAÇÃO,252,Aduana
SUPERFATURAMENTO NA IMPORTAÇÃO,202,Aduana
UTILIZAÇÃO DE "LARANJAS",308,Aduana
LAVAGEM DE DINHEIRO,302,Tributo Interno
CONSTITUIÇÃO DE EMPRESAS "FANTASMAS",307,Tributo Interno
CONTAS BANCÁRIAS PARALELAS - "CAIXA 2",311,Tributo Interno
CONTRATOS INIDÔNEOS,312,Tributo Interno
CUSTOS E DESPESAS FICTÍCIOS,109,Tributo Interno
DISTRIBUIÇÃO DISFARÇADA DE LUCROS,107,Tributo Interno
ENRIQUECIMENTO ILÍCITO,301,Tributo Interno
FALSIFICAÇÃO DE DOCUMENTOS PÚBLICOS,313,Tributo Interno
FORNECIMENTO DE RECIBOS / COMPROVANTES FALSOS,154,Tributo Interno
MOVIMENTAÇÃO FINANCEIRA INCOMPATÍVEL COM RECEITA DECLARADA,322,Tributo Interno
OMISSÃO DE RECEITAS,106,Tributo Interno
OUTROS ASSUNTOS,300,Tributo Interno
PRESTAÇÃO DE INFORMAÇÕES FALSAS,155,Tributo Interno
REMESSA ILEGAL DE DIVISAS,305,Tributo Interno
SONEGAÇÃO DE TRIBUTOS INTERNOS DEVIDOS POR PESSOA FÍSICA,150,Tributo Interno
SONEGAÇÃO DE TRIBUTOS INTERNOS POR PESSOA JURÍDICA,100,Tributo Interno
'UTILIZAÇÃO DE "LARANJAS"',308,Tributo Interno
